Text;Size;Color;Angle;Font;Repeat;URL
中国;84;Random;Random;Random;Yes;ns
科幻;68;Random;Random;Random;Yes;n
电影;65;Random;Random;Random;Yes;n
科幻电影;29;Random;Random;Random;Yes;n
流浪地球;26;Random;Random;Random;Yes;n
没有;24;Random;Random;Random;Yes;v
希望;23;Random;Random;Random;Yes;v
特效;19;Random;Random;Random;Yes;a
原著;19;Random;Random;Random;Yes;n
国产;18;Random;Random;Random;Yes;n
刘慈欣;18;Random;Random;Random;Yes;nr
看到;18;Random;Random;Random;Yes;v
地球;17;Random;Random;Random;Yes;n
觉得;16;Random;Random;Random;Yes;v
意义;16;Random;Random;Random;Yes;n
大片;16;Random;Random;Random;Yes;n
好莱坞;16;Random;Random;Random;Yes;ns
人类;16;Random;Random;Random;Yes;n
科幻片;15;Random;Random;Random;Yes;n
五星;14;Random;Random;Random;Yes;nz
煽情;14;Random;Random;Random;Yes;v
片子;14;Random;Random;Random;Yes;n
问题;13;Random;Random;Random;Yes;n
设定;12;Random;Random;Random;Yes;v
不能;12;Random;Random;Random;Yes;v
鼓励;11;Random;Random;Random;Yes;v
太空;11;Random;Random;Random;Yes;n
时候;11;Random;Random;Random;Yes;n
水准;10;Random;Random;Random;Yes;n
好看;10;Random;Random;Random;Yes;v
剧情;10;Random;Random;Random;Yes;n
完全;10;Random;Random;Random;Yes;ad
作为;9;Random;Random;Random;Yes;v
国内;9;Random;Random;Random;Yes;s
元年;9;Random;Random;Random;Yes;t
宇宙;8;Random;Random;Random;Yes;n
类型;8;Random;Random;Random;Yes;n
华语;8;Random;Random;Random;Yes;nz
应该;8;Random;Random;Random;Yes;v
可能;8;Random;Random;Random;Yes;v
还有;8;Random;Random;Random;Yes;v
人物;8;Random;Random;Random;Yes;n
制作;8;Random;Random;Random;Yes;vn
有点;8;Random;Random;Random;Yes;n
知道;8;Random;Random;Random;Yes;v
个人;8;Random;Random;Random;Yes;n
值得;7;Random;Random;Random;Yes;v
剧本;7;Random;Random;Random;Yes;n
感动;7;Random;Random;Random;Yes;v
故事;7;Random;Random;Random;Yes;n
宏大;7;Random;Random;Random;Yes;a
部分;7;Random;Random;Random;Yes;n
喜欢;7;Random;Random;Random;Yes;v
未来;7;Random;Random;Random;Yes;t
牺牲;7;Random;Random;Random;Yes;v
世界;7;Random;Random;Random;Yes;n
救援;7;Random;Random;Random;Yes;vn
台词;7;Random;Random;Random;Yes;n
导演;7;Random;Random;Random;Yes;v
评价;6;Random;Random;Random;Yes;n
历史;6;Random;Random;Random;Yes;n
国产电影;6;Random;Random;Random;Yes;n
星际穿越;6;Random;Random;Random;Yes;n
场面;6;Random;Random;Random;Yes;n
完美;6;Random;Random;Random;Yes;a
团队;6;Random;Random;Random;Yes;n
节奏;6;Random;Random;Random;Yes;n
处理;6;Random;Random;Random;Yes;v
相比;6;Random;Random;Random;Yes;v
标准;6;Random;Random;Random;Yes;n
观众;6;Random;Random;Random;Yes;n
细节;6;Random;Random;Random;Yes;n
豆瓣;6;Random;Random;Random;Yes;n
开始;6;Random;Random;Random;Yes;v
灾难片;6;Random;Random;Random;Yes;n
小说;6;Random;Random;Random;Yes;n
确实;6;Random;Random;Random;Yes;ad
套路;6;Random;Random;Random;Yes;n
漫游;5;Random;Random;Random;Yes;vn
东西;5;Random;Random;Random;Yes;ns
发展;5;Random;Random;Random;Yes;vn
电影工业;5;Random;Random;Random;Yes;n
精神;5;Random;Random;Random;Yes;n
内核;5;Random;Random;Random;Yes;n
出来;5;Random;Random;Random;Yes;v
文化;5;Random;Random;Random;Yes;n
镜头;5;Random;Random;Random;Yes;n
整体;5;Random;Random;Random;Yes;n
想象;5;Random;Random;Random;Yes;n
情怀;5;Random;Random;Random;Yes;n
电影院;5;Random;Random;Random;Yes;n
工业;5;Random;Random;Random;Yes;n
选择;5;Random;Random;Random;Yes;v
概念;5;Random;Random;Random;Yes;n
演员;5;Random;Random;Random;Yes;n
拯救;5;Random;Random;Random;Yes;v
作品;5;Random;Random;Random;Yes;n
改编;5;Random;Random;Random;Yes;v
成功;5;Random;Random;Random;Yes;a
集体主义;5;Random;Random;Random;Yes;n
预期;5;Random;Random;Random;Yes;vn
演技;5;Random;Random;Random;Yes;n
看过;5;Random;Random;Random;Yes;v
激动;5;Random;Random;Random;Yes;a
过程;5;Random;Random;Random;Yes;n
所有人;5;Random;Random;Random;Yes;n
毛病;5;Random;Random;Random;Yes;n
认真;5;Random;Random;Random;Yes;ad
尴尬;5;Random;Random;Random;Yes;a
春节;4;Random;Random;Random;Yes;t
国际;4;Random;Random;Random;Yes;n
2001;4;Random;Random;Random;Yes;eng
需要;4;Random;Random;Random;Yes;v
大家;4;Random;Random;Random;Yes;n
技术;4;Random;Random;Random;Yes;n
燃烧;4;Random;Random;Random;Yes;v
价值观;4;Random;Random;Random;Yes;n
情节;4;Random;Random;Random;Yes;n
瑕疵;4;Random;Random;Random;Yes;n
地下城;4;Random;Random;Random;Yes;n
太阳;4;Random;Random;Random;Yes;ns
史诗;4;Random;Random;Random;Yes;nr
英雄;4;Random;Random;Random;Yes;ns
期待;4;Random;Random;Random;Yes;v
机会;4;Random;Random;Random;Yes;n
最好;4;Random;Random;Random;Yes;a
美术;4;Random;Random;Random;Yes;n
影视;4;Random;Random;Random;Yes;n
想象力;4;Random;Random;Random;Yes;n
观影;4;Random;Random;Random;Yes;n
情感;4;Random;Random;Random;Yes;n
商业;4;Random;Random;Random;Yes;n
浪漫;4;Random;Random;Random;Yes;a
结果;4;Random;Random;Random;Yes;n
今天;4;Random;Random;Random;Yes;t
展现;4;Random;Random;Random;Yes;v
致敬;4;Random;Random;Random;Yes;v
儿子;4;Random;Random;Random;Yes;n
心情;4;Random;Random;Random;Yes;n
特色;4;Random;Random;Random;Yes;n
优点;4;Random;Random;Random;Yes;n
无法;4;Random;Random;Random;Yes;n
空间站;4;Random;Random;Random;Yes;n
格局;4;Random;Random;Random;Yes;n
现在;4;Random;Random;Random;Yes;t
英雄主义;4;Random;Random;Random;Yes;nz
影片;4;Random;Random;Random;Yes;n
叙事;4;Random;Random;Random;Yes;v
重要;4;Random;Random;Random;Yes;a
下来;4;Random;Random;Random;Yes;t
朵朵;4;Random;Random;Random;Yes;q
3D;4;Random;Random;Random;Yes;eng
2019;4;Random;Random;Random;Yes;eng
流浪;4;Random;Random;Random;Yes;n
打分;4;Random;Random;Random;Yes;v
角色;4;Random;Random;Random;Yes;n
表演;4;Random;Random;Random;Yes;v
过度;4;Random;Random;Random;Yes;n
地方;4;Random;Random;Random;Yes;n
有没有;4;Random;Random;Random;Yes;v
感情;4;Random;Random;Random;Yes;n
没想到;4;Random;Random;Random;Yes;l
最大;3;Random;Random;Random;Yes;a
点燃;3;Random;Random;Random;Yes;v
朋克;3;Random;Random;Random;Yes;n
客观;3;Random;Random;Random;Yes;n
才能;3;Random;Random;Random;Yes;v
题材;3;Random;Random;Random;Yes;n
评论;3;Random;Random;Random;Yes;n
尺度;3;Random;Random;Random;Yes;n
顶级;3;Random;Random;Random;Yes;n
令人;3;Random;Random;Random;Yes;nrt
渲染;3;Random;Random;Random;Yes;v
30;3;Random;Random;Random;Yes;eng
分钟;3;Random;Random;Random;Yes;q
活着;3;Random;Random;Random;Yes;v
创作;3;Random;Random;Random;Yes;vn
等到;3;Random;Random;Random;Yes;v
出现;3;Random;Random;Random;Yes;v
美学;3;Random;Random;Random;Yes;n
本土;3;Random;Random;Random;Yes;n
相信;3;Random;Random;Random;Yes;v
成为;3;Random;Random;Random;Yes;v
勇气;3;Random;Random;Random;Yes;n
拍摄;3;Random;Random;Random;Yes;v
IMAX;3;Random;Random;Random;Yes;eng
里程碑;3;Random;Random;Random;Yes;n
PS;3;Random;Random;Random;Yes;eng
要求;3;Random;Random;Random;Yes;v
自我牺牲;3;Random;Random;Random;Yes;l
计划;3;Random;Random;Random;Yes;n
用心;3;Random;Random;Random;Yes;n
环境;3;Random;Random;Random;Yes;n
个体;3;Random;Random;Random;Yes;n
保住;3;Random;Random;Random;Yes;v
made;3;Random;Random;Random;Yes;eng
不够;3;Random;Random;Random;Yes;v
震撼;3;Random;Random;Random;Yes;v
背景;3;Random;Random;Random;Yes;n
风格;3;Random;Random;Random;Yes;n
大气;3;Random;Random;Random;Yes;n
恢弘;3;Random;Random;Random;Yes;a
不错;3;Random;Random;Random;Yes;a
绝望;3;Random;Random;Random;Yes;v
明显;3;Random;Random;Random;Yes;a
广播;3;Random;Random;Random;Yes;vn
小演员;3;Random;Random;Random;Yes;n
重新;3;Random;Random;Random;Yes;a
不同;3;Random;Random;Random;Yes;a
水平;3;Random;Random;Random;Yes;n
本来;3;Random;Random;Random;Yes;t
灾难;3;Random;Random;Random;Yes;n
忍不住;3;Random;Random;Random;Yes;v
饱和;3;Random;Random;Random;Yes;a
方式;3;Random;Random;Random;Yes;n
能够;3;Random;Random;Random;Yes;v
回家;3;Random;Random;Random;Yes;n
剪辑;3;Random;Random;Random;Yes;n
力量;3;Random;Random;Random;Yes;n
完整;3;Random;Random;Random;Yes;a
本片;3;Random;Random;Random;Yes;n
人性;3;Random;Random;Random;Yes;n
想起;3;Random;Random;Random;Yes;v
bug;3;Random;Random;Random;Yes;eng
文明;3;Random;Random;Random;Yes;nr
四星;3;Random;Random;Random;Yes;nz
努力;3;Random;Random;Random;Yes;ad
木星;3;Random;Random;Random;Yes;n
评分;3;Random;Random;Random;Yes;n
难以置信;3;Random;Random;Random;Yes;i
火星;3;Random;Random;Random;Yes;n
推荐;3;Random;Random;Random;Yes;v
科学;3;Random;Random;Random;Yes;n
配音;3;Random;Random;Random;Yes;n
理性;3;Random;Random;Random;Yes;n
命运;3;Random;Random;Random;Yes;n
爆炸;2;Random;Random;Random;Yes;v
高分;2;Random;Random;Random;Yes;n
放在;2;Random;Random;Random;Yes;v
我会;2;Random;Random;Random;Yes;n
影响;2;Random;Random;Random;Yes;vn
方面;2;Random;Random;Random;Yes;n
同行;2;Random;Random;Random;Yes;j
勇敢;2;Random;Random;Random;Yes;a
高贵;2;Random;Random;Random;Yes;a
出发;2;Random;Random;Random;Yes;v
东方式;2;Random;Random;Random;Yes;n
家庭;2;Random;Random;Random;Yes;n
核心;2;Random;Random;Random;Yes;n
地心引力;2;Random;Random;Random;Yes;n
融合;2;Random;Random;Random;Yes;vn
情绪;2;Random;Random;Random;Yes;n
认为;2;Random;Random;Random;Yes;v
不算;2;Random;Random;Random;Yes;v
完成度;2;Random;Random;Random;Yes;l
起点;2;Random;Random;Random;Yes;n
骄傲;2;Random;Random;Random;Yes;a
太阳系;2;Random;Random;Random;Yes;n
仅仅只是;2;Random;Random;Random;Yes;i
尝试;2;Random;Random;Random;Yes;vn
具备;2;Random;Random;Random;Yes;v
温情;2;Random;Random;Random;Yes;n
工整;2;Random;Random;Random;Yes;vn
时刻;2;Random;Random;Random;Yes;n
元素;2;Random;Random;Random;Yes;n
起来;2;Random;Random;Random;Yes;v
满足;2;Random;Random;Random;Yes;v
差距;2;Random;Random;Random;Yes;n
留给;2;Random;Random;Random;Yes;v
思想;2;Random;Random;Random;Yes;n
当下;2;Random;Random;Random;Yes;t
夸父追日;2;Random;Random;Random;Yes;i
愚公移山;2;Random;Random;Random;Yes;i
明天;2;Random;Random;Random;Yes;t
昨天;2;Random;Random;Random;Yes;t
价值;2;Random;Random;Random;Yes;n
基础;2;Random;Random;Random;Yes;n
社会;2;Random;Random;Random;Yes;n
改成;2;Random;Random;Random;Yes;v
视角;2;Random;Random;Random;Yes;n
旋律;2;Random;Random;Random;Yes;n
跟着;2;Random;Random;Random;Yes;v
给予;2;Random;Random;Random;Yes;v
赋予;2;Random;Random;Random;Yes;v
缺少;2;Random;Random;Random;Yes;v
年轻;2;Random;Random;Random;Yes;a
不行;2;Random;Random;Random;Yes;v
素质;2;Random;Random;Random;Yes;n
哥们;2;Random;Random;Random;Yes;n
认识;2;Random;Random;Random;Yes;v
名字;2;Random;Random;Random;Yes;n
星战;2;Random;Random;Random;Yes;nz
星系;2;Random;Random;Random;Yes;n
流泪;2;Random;Random;Random;Yes;n
美国;2;Random;Random;Random;Yes;ns
200;2;Random;Random;Random;Yes;eng
集体;2;Random;Random;Random;Yes;n
画面;2;Random;Random;Random;Yes;n
瑕不掩瑜;2;Random;Random;Random;Yes;i
一流;2;Random;Random;Random;Yes;n
世纪;2;Random;Random;Random;Yes;n
混乱;2;Random;Random;Random;Yes;a
全人类;2;Random;Random;Random;Yes;n
后来;2;Random;Random;Random;Yes;t
极大;2;Random;Random;Random;Yes;a
办法;2;Random;Random;Random;Yes;n
行星;2;Random;Random;Random;Yes;n
发动机;2;Random;Random;Random;Yes;n
编剧;2;Random;Random;Random;Yes;n
顺应;2;Random;Random;Random;Yes;v
再见;2;Random;Random;Random;Yes;v
美式;2;Random;Random;Random;Yes;n
传递;2;Random;Random;Random;Yes;v
小孩;2;Random;Random;Random;Yes;n
情况;2;Random;Random;Random;Yes;n
没什么;2;Random;Random;Random;Yes;l
in;2;Random;Random;Random;Yes;eng
china;2;Random;Random;Random;Yes;eng
烂片;2;Random;Random;Random;Yes;n
洗脑;2;Random;Random;Random;Yes;n
大国;2;Random;Random;Random;Yes;ns
建立;2;Random;Random;Random;Yes;v
远高于;2;Random;Random;Random;Yes;nr
比如;2;Random;Random;Random;Yes;v
通病;2;Random;Random;Random;Yes;n
他妈的;2;Random;Random;Random;Yes;l
救赎;2;Random;Random;Random;Yes;i
恢宏;2;Random;Random;Random;Yes;a
气势;2;Random;Random;Random;Yes;n
保留;2;Random;Random;Random;Yes;v
后半段;2;Random;Random;Random;Yes;t
人人;2;Random;Random;Random;Yes;n
疯狂;2;Random;Random;Random;Yes;a
实在;2;Random;Random;Random;Yes;v
事业;2;Random;Random;Random;Yes;n
友邻;2;Random;Random;Random;Yes;n
政治;2;Random;Random;Random;Yes;n
正确;2;Random;Random;Random;Yes;ad
跟风;2;Random;Random;Random;Yes;v
超过;2;Random;Random;Random;Yes;v
大学;2;Random;Random;Random;Yes;n
山东;2;Random;Random;Random;Yes;ns
济宁;2;Random;Random;Random;Yes;ns
朋友;2;Random;Random;Random;Yes;n
Tim;2;Random;Random;Random;Yes;eng
永恒;2;Random;Random;Random;Yes;z
一般;2;Random;Random;Random;Yes;a
亲友;2;Random;Random;Random;Yes;n
平复;2;Random;Random;Random;Yes;v
卧槽;2;Random;Random;Random;Yes;n
定义;2;Random;Random;Random;Yes;n
参与;2;Random;Random;Random;Yes;v
不会;2;Random;Random;Random;Yes;v
外国人;2;Random;Random;Random;Yes;n
资金;2;Random;Random;Random;Yes;n
成熟;2;Random;Random;Random;Yes;a
市场;2;Random;Random;Random;Yes;n
告诉;2;Random;Random;Random;Yes;v
理智;2;Random;Random;Random;Yes;n
世界观;2;Random;Random;Random;Yes;nz
足以;2;Random;Random;Random;Yes;v
怀念;2;Random;Random;Random;Yes;v
泪水;2;Random;Random;Random;Yes;n
苏联;2;Random;Random;Random;Yes;ns
当代;2;Random;Random;Random;Yes;t
不止;2;Random;Random;Random;Yes;v
专业;2;Random;Random;Random;Yes;n
影评人;2;Random;Random;Random;Yes;n
适合;2;Random;Random;Random;Yes;v
pia;2;Random;Random;Random;Yes;eng
过去;2;Random;Random;Random;Yes;t
包袱;2;Random;Random;Random;Yes;n
形成;2;Random;Random;Random;Yes;v
幻想;2;Random;Random;Random;Yes;n
愿意;2;Random;Random;Random;Yes;v
现实;2;Random;Random;Random;Yes;n
科幻世界;2;Random;Random;Random;Yes;n
原作;2;Random;Random;Random;Yes;n
满心;2;Random;Random;Random;Yes;v
生硬;2;Random;Random;Random;Yes;a
过分;2;Random;Random;Random;Yes;n
泪流满面;2;Random;Random;Random;Yes;l
道具;2;Random;Random;Random;Yes;n
变得;2;Random;Random;Random;Yes;v
走向;2;Random;Random;Random;Yes;v
改动;2;Random;Random;Random;Yes;vn
氧气;2;Random;Random;Random;Yes;n
往往;2;Random;Random;Random;Yes;t
标签;2;Random;Random;Random;Yes;n
刻意;2;Random;Random;Random;Yes;v
家伙;2;Random;Random;Random;Yes;n
欧美;2;Random;Random;Random;Yes;ns
国家;2;Random;Random;Random;Yes;n
任重道远;2;Random;Random;Random;Yes;nr
指出;2;Random;Random;Random;Yes;v
帮助;2;Random;Random;Random;Yes;v
缺点;2;Random;Random;Random;Yes;n
反派;2;Random;Random;Random;Yes;v
稚嫩;2;Random;Random;Random;Yes;a
民族;2;Random;Random;Random;Yes;n
不到;2;Random;Random;Random;Yes;v
是不是;2;Random;Random;Random;Yes;l
好评;2;Random;Random;Random;Yes;v
剧作;2;Random;Random;Random;Yes;n
场景;2;Random;Random;Random;Yes;n
老泪纵横;2;Random;Random;Random;Yes;l
东方;2;Random;Random;Random;Yes;s
影评;2;Random;Random;Random;Yes;vn
合格;2;Random;Random;Random;Yes;n
而已;2;Random;Random;Random;Yes;y
效果;2;Random;Random;Random;Yes;n
太平洋;2;Random;Random;Random;Yes;ns
电影界;2;Random;Random;Random;Yes;n
冰封;2;Random;Random;Random;Yes;ns
特纳雄;2;Random;Random;Random;Yes;nr
干嘛;2;Random;Random;Random;Yes;n
三星;2;Random;Random;Random;Yes;nz
2012;2;Random;Random;Random;Yes;eng
呈现;2;Random;Random;Random;Yes;v
商业片;2;Random;Random;Random;Yes;n
加上;2;Random;Random;Random;Yes;v
实现;2;Random;Random;Random;Yes;v
想到;2;Random;Random;Random;Yes;v
都市;2;Random;Random;Random;Yes;ns
科幻小说;2;Random;Random;Random;Yes;l
主角;2;Random;Random;Random;Yes;n
辩护;2;Random;Random;Random;Yes;v
意志;2;Random;Random;Random;Yes;n
答案;2;Random;Random;Random;Yes;n
语言;2;Random;Random;Random;Yes;n
恶意;2;Random;Random;Random;Yes;v
存续;2;Random;Random;Random;Yes;v
营救;2;Random;Random;Random;Yes;v
只能;2;Random;Random;Random;Yes;v
日月;2;Random;Random;Random;Yes;t
无可厚非;2;Random;Random;Random;Yes;i
谢谢;2;Random;Random;Random;Yes;nr
感觉;2;Random;Random;Random;Yes;n
度过;2;Random;Random;Random;Yes;v
物理学家;2;Random;Random;Random;Yes;n
朦胧;2;Random;Random;Random;Yes;a
眼前;2;Random;Random;Random;Yes;t
队伍;2;Random;Random;Random;Yes;n
烟花;1;Random;Random;Random;Yes;n
呵呵;1;Random;Random;Random;Yes;v
水平线上;1;Random;Random;Random;Yes;l
武士;1;Random;Random;Random;Yes;n
顾及;1;Random;Random;Random;Yes;v
时代;1;Random;Random;Random;Yes;n
时间轴;1;Random;Random;Random;Yes;n
事情;1;Random;Random;Random;Yes;n
继续;1;Random;Random;Random;Yes;v
想法;1;Random;Random;Random;Yes;v
阻碍;1;Random;Random;Random;Yes;v
寸步难行;1;Random;Random;Random;Yes;i
明白;1;Random;Random;Random;Yes;nr
结合;1;Random;Random;Random;Yes;v
飞跃;1;Random;Random;Random;Yes;v
节点;1;Random;Random;Random;Yes;n
全球;1;Random;Random;Random;Yes;n
优秀学生;1;Random;Random;Random;Yes;n
可贵;1;Random;Random;Random;Yes;a
在于;1;Random;Random;Random;Yes;v
先行者;1;Random;Random;Random;Yes;n
新生代;1;Random;Random;Random;Yes;n
分辨;1;Random;Random;Random;Yes;v
应当;1;Random;Random;Random;Yes;v
学习;1;Random;Random;Random;Yes;v
并用;1;Random;Random;Random;Yes;v
力气;1;Random;Random;Random;Yes;n
执行;1;Random;Random;Random;Yes;v
比起;1;Random;Random;Random;Yes;v
看重;1;Random;Random;Random;Yes;v
执拗;1;Random;Random;Random;Yes;v
赤诚;1;Random;Random;Random;Yes;nr
称得上;1;Random;Random;Random;Yes;v
负载;1;Random;Random;Random;Yes;v
沉重;1;Random;Random;Random;Yes;a
烙印;1;Random;Random;Random;Yes;n
元气;1;Random;Random;Random;Yes;n
淋漓;1;Random;Random;Random;Yes;v
击节;1;Random;Random;Random;Yes;v
驱动;1;Random;Random;Random;Yes;vn
前行;1;Random;Random;Random;Yes;v
淡蓝色;1;Random;Random;Random;Yes;n
小球;1;Random;Random;Random;Yes;n
茫茫;1;Random;Random;Random;Yes;z
星辰;1;Random;Random;Random;Yes;n
大海;1;Random;Random;Random;Yes;ns
硬核;1;Random;Random;Random;Yes;n
小兵;1;Random;Random;Random;Yes;n
大旗;1;Random;Random;Random;Yes;n
理念;1;Random;Random;Random;Yes;n
铺排;1;Random;Random;Random;Yes;v
调度;1;Random;Random;Random;Yes;n
娴熟;1;Random;Random;Random;Yes;a
意料之外;1;Random;Random;Random;Yes;l
流畅;1;Random;Random;Random;Yes;a
着手;1;Random;Random;Random;Yes;v
BGM;1;Random;Random;Random;Yes;eng
燃爆;1;Random;Random;Random;Yes;v
老生常谈;1;Random;Random;Random;Yes;i
方向;1;Random;Random;Random;Yes;n
仰望;1;Random;Random;Random;Yes;v
星空;1;Random;Random;Random;Yes;n
启示录;1;Random;Random;Random;Yes;n
死亡;1;Random;Random;Random;Yes;v
废墟;1;Random;Random;Random;Yes;n
烟波浩渺;1;Random;Random;Random;Yes;i
末日;1;Random;Random;Random;Yes;t
缔造;1;Random;Random;Random;Yes;v
逃离;1;Random;Random;Random;Yes;v
惊艳;1;Random;Random;Random;Yes;a
便是;1;Random;Random;Random;Yes;v
投射;1;Random;Random;Random;Yes;v
荡涤;1;Random;Random;Random;Yes;v
悲壮;1;Random;Random;Random;Yes;a
气息;1;Random;Random;Random;Yes;n
质感;1;Random;Random;Random;Yes;n
精益求精;1;Random;Random;Random;Yes;n
造就;1;Random;Random;Random;Yes;v
惊喜;1;Random;Random;Random;Yes;a
演活;1;Random;Random;Random;Yes;vn
